smiles,property_name,property_value,property_unit,label_source
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(nc1)*,Glass transition temperature,154.0,C,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(nc1)*,Thermal decomposition temperature,425.0,C,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)C(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(nc1)*,Thermal decomposition weight loss,13.5,%,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,404.0,C,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,0.0,%,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,235.0,C,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,429.0,C,exp
*C(=O)Nc1cccc(c1)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cccc(c1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,0.0,%,exp
*C(=O)Nc1cccc(c1)P(=O)(c1ccccc1)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Glass transition temperature,206.0,C,exp
*C(=O)Nc1cccc(c1)P(=O)(c1ccccc1)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Thermal decomposition temperature,515.0,C,exp
*C(=O)Nc1cccc(c1)P(=O)(c1ccccc1)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1nnc(o1)c1ccccn1,Glass transition temperature,173.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1nnc(o1)c1ccccn1,Thermal decomposition temperature,401.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1nnc(o1)c1ccccn1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1nnc(o1)c1ccccn1,Melting temperature,343.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)OCCCOc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,385.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)OCCCOc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Elongation at break,21.7,%,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Tensile stress strength at break,0.0563,GPa,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,320.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,690.0,C,exp
*C(=O)Nc1cccc(c1)S(=O)(=O)c1cccc(c1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)c1sc(c(c1c1ccccc1)c1ccccc1)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,21.5,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1oc2c(n1)cccc2,Glass transition temperature,365.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1oc2c(n1)cccc2,Thermal decomposition temperature,552.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1oc2c(n1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1sc2c(n1)cccc2,Glass transition temperature,358.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1sc2c(n1)cccc2,Thermal decomposition temperature,548.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cc(cc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1sc2c(n1)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,293.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,528.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1cccc2c1cccc2N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,339.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,531.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Glass transition temperature,156.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Thermal decomposition temperature,305.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1cccc(c1)P(=O)(c1cccc(c1)N1C(=O)c2c(C1=O)cc(cc2)*)c1ccccc1,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,Glass transition temperature,312.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,Thermal decomposition temperature,512.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cc(cc(c1)c1[nH]c2c(n1)cc(cc2)*)N1C(=O)c2c(C1=O)cccc2,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,Glass transition temperature,302.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,Thermal decomposition temperature,476.0,C,exp
*C(=O)Nc1cccc(n1)NC(=O)c1ccc2c(c1)nc([nH]2)c1cccc(c1)c1nc2c([nH]1)ccc(c2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)Nc1ccccc1NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,215.0,C,exp
*C(=O)Nc1ccccc1NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,400.0,C,exp
*C(=O)Nc1ccccc1NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,15.0,%,exp
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)OCCCOc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,Thermal decomposition temperature,312.5,C,exp
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)OCCCOc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,Thermal decomposition weight loss,7.5,%,exp
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2cccc3c2cccc3N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,Glass transition temperature,291.0,C,exp
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2cccc3c2cccc3N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,Thermal decomposition temperature,532.0,C,exp
*C(=O)Nc1nc(NC(=O)c2ccc3c(c2)C(=O)N(C3=O)c2ccc(cc2)Oc2cccc3c2cccc3N2C(=O)c3c(C2=O)cc(cc3)*)nc(n1)c1ccccc1,Thermal decomposition weight loss,10.0,%,exp
*C(=O)OC1=NCCN1*,Thermal decomposition temperature,275.0,C,exp
*C(=O)OC1CCC(CC1)OC(=O)N1CC(C)N(CC1C)*,Melting temperature,260.0,C,exp
*C(=O)OCC(COC(=O)N1CC(C)N(CC1C)*)(C)C,Melting temperature,230.0,C,exp
*C(=O)OCC(COC(=O)N1CCN(C(C1)C)*)(C)C,Melting temperature,200.0,C,exp
*C(=O)OCC(CS(=O)(=O)CC(COC(=O)N1CC(C)N(CC1C)*)(C)C)(C)C,Glass transition temperature,85.0,C,exp
*C(=O)OCC(CSCC(COC(=O)C1(C)CNC(CN1)(*)C)(C)C)(C)C,Glass transition temperature,40.0,C,exp
*C(=O)OCC1(C)CCC(C1(C)C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)C(F)(F)F)OCC1CCC(C1(C)C)(C)COc1ccc(cc1C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*,Elongation at break,8.4,%,exp
*C(=O)OCC1(C)CCC(C1(C)C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)C(F)(F)F)OCC1CCC(C1(C)C)(C)COc1ccc(cc1C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*,Tensile stress strength at break,0.0741,GPa,exp
*C(=O)OCC1(C)CCC(C1(C)C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)C(F)(F)F)OCC1CCC(C1(C)C)(C)COc1ccc(cc1C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,196.0,C,exp
*C(=O)OCC1(C)CCC(C1(C)C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)C(F)(F)F)OCC1CCC(C1(C)C)(C)COc1ccc(cc1C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,367.0,C,exp
*C(=O)OCC1(C)CCC(C1(C)C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(c(c1)C(F)(F)F)OCC1CCC(C1(C)C)(C)COc1ccc(cc1C(F)(F)F)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCC1CCC(C1(C)C)(C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Elongation at break,8.75,%,exp
*C(=O)OCC1CCC(C1(C)C)(C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Tensile stress strength at break,0.09015,GPa,exp
*C(=O)OCC1CCC(C1(C)C)(C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,228.0,C,exp
*C(=O)OCC1CCC(C1(C)C)(C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,416.0,C,exp
*C(=O)OCC1CCC(C1(C)C)(C)COC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,44.0,C,exp
*C(=O)OCCCCCCCCCCCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,148.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Elongation at break,59.0,%,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Tensile stress strength at break,0.013,GPa,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Glass transition temperature,-22.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Thermal decomposition temperature,329.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCCCCCOC(=O)C1OCOC1C1OCOC1*,Melting temperature,88.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,47.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,385.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,158.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,74.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,405.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,260.0,C,exp
*C(=O)OCCCCCCCCCCCCOC(=O)c1ccc2c(c1)C(=O)N(C2=O)c1ccc(cc1)Oc1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,105.0,C,exp
*C(=O)OCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,49.0,C,exp
*C(=O)OCCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,157.0,C,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,58.0,C,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,168.0,C,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,102.0,C,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,402.0,C,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,236.0,C,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,62.0,C,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,161.0,C,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,100.0,C,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,405.0,C,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,198.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,65.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,196.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,105.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,412.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,281.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(o1)*,Elongation at break,15.0,%,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(o1)*,Tensile stress strength at break,0.0203,GPa,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(o1)*,Glass transition temperature,21.0,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(o1)*,Thermal decomposition temperature,375.1,C,exp
*C(=O)OCCCCCCCCOC(=O)c1ccc(o1)*,Melting temperature,148.6,C,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,77.0,C,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,164.0,C,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,106.0,C,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,410.0,C,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,193.0,C,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Elongation at break,54.0,%,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Tensile stress strength at break,0.013,GPa,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Glass transition temperature,0.0,C,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Thermal decomposition temperature,327.0,C,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCOC(=O)C1OCOC1C1OCOC1*,Melting temperature,62.0,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,80.5,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,220.0,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,107.0,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,413.0,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,315.0,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Elongation at break,413.0,%,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Tensile stress strength at break,0.04175,GPa,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Glass transition temperature,26.2,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Thermal decomposition temperature,382.9,C,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Thermal decomposition weight loss,0.0,%,exp
*C(=O)OCCCCCCOC(=O)c1ccc(o1)*,Melting temperature,143.1,C,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,90.0,C,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,151.0,C,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,129.0,C,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,410.0,C,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,272.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,100.5,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,381.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,10.0,%,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,240.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Glass transition temperature,130.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition temperature,415.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Thermal decomposition weight loss,5.0,%,exp
*C(=O)OCCCCOC(=O)c1ccc(cc1)NC(=O)c1ccc(cc1)N1C(=O)c2c(C1=O)cc(cc2)*,Melting temperature,310.0,C,exp
*C(=O)OCCCCOC(=O)c1ccc(o1)*,Elongation at break,72.5,%,exp
*C(=O)OCCCCOC(=O)c1ccc(o1)*,Tensile stress strength at break,0.047,GPa,exp
